protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count
2,47,1,0.0,0.0,3.0,3.0
2,20,9,334.0,0.0,1.0,1.0
2,28,2,0.0,44.0,3.0,6.0
2,47,2,0.0,36.0,3.0,2.0
2,24,4,72564.0,0.0,10.0,10.0
2,24,4,59424.0,0.0,80.0,80.0
2,20,9,0.0,3249.0,1.0,1.0
2,61,2,0.0,15.0,1.0,15.0
2,24,5,0.0,0.0,94.0,94.0
2,20,9,334.0,0.0,2.0,2.0
2,20,9,283618.0,0.0,1.0,1.0
2,49,1,0.0,0.0,242.0,11.0
2,24,4,56504.0,0.0,9.0,9.0
2,20,9,283618.0,0.0,1.0,1.0
2,49,1,0.0,0.0,220.0,3.0
2,20,9,283618.0,0.0,2.0,2.0
2,47,2,0.0,36.0,2.0,2.0
2,20,9,334.0,0.0,2.0,2.0
2,18,2,0.0,0.0,30.0,10.0
2,24,4,62344.0,0.0,90.0,90.0
2,28,1,0.0,0.0,2.0,18.0
2,58,1,0.0,0.0,4.0,3.0
2,28,9,0.0,0.0,3.0,1.0
2,24,5,0.0,0.0,72.0,72.0
2,24,4,72564.0,0.0,10.0,10.0
2,20,9,246.0,0.0,2.0,2.0
2,47,2,0.0,36.0,4.0,10.0
2,19,9,1143.0,2445.0,1.0,1.0
2,24,4,72868.0,0.0,10.0,10.0
2,47,1,0.0,0.0,3.0,22.0
2,24,4,81324.0,0.0,8.0,8.0
2,11,1,0.0,0.0,1.0,1.0
2,24,4,57964.0,0.0,45.0,45.0
2,28,2,0.0,44.0,1.0,10.0
2,58,1,0.0,0.0,5.0,2.0
2,24,5,0.0,0.0,89.0,89.0
2,24,5,0.0,0.0,64.0,64.0
2,19,9,1197.0,2449.0,1.0,1.0
2,20,9,246.0,0.0,1.0,1.0
2,61,1,0.0,0.0,4.0,17.0
2,49,10,0.0,0.0,2.0,1.0
2,33,1,0.0,0.0,263.0,19.0
2,24,4,57964.0,0.0,72.0,72.0
2,20,9,283618.0,0.0,1.0,1.0
2,47,1,0.0,0.0,3.0,8.0
2,20,9,334.0,0.0,1.0,1.0
2,20,9,283618.0,0.0,1.0,1.0
2,20,9,5133876.0,0.0,1.0,1.0
2,19,9,162.0,599.0,1.0,1.0
0,14,9,20.0,0.0,1.0,55.0
2,20,9,283618.0,0.0,2.0,2.0
2,49,5,0.0,0.0,246.0,10.0
2,61,2,0.0,15.0,1.0,23.0
2,24,5,0.0,0.0,99.0,99.0
2,20,9,334.0,0.0,2.0,2.0
2,47,1,0.0,0.0,2.0,20.0
2,20,7,246.0,0.0,1.0,1.0
2,24,5,0.0,0.0,86.0,86.0
2,24,5,0.0,0.0,80.0,80.0
2,61,1,0.0,0.0,2.0,6.0
2,24,4,82944.0,0.0,11.0,11.0
2,24,4,75904.0,1.0,46.0,46.0
2,24,4,76944.0,1.0,12.0,12.0
2,49,1,0.0,0.0,272.0,8.0
2,61,1,0.0,0.0,2.0,9.0
3,49,9,1.0,1.0,17.0,1.0
2,24,4,57964.0,0.0,38.0,38.0
0,14,9,20.0,0.0,1.0,42.0
2,20,9,5135678.0,0.0,1.0,1.0
2,24,4,74024.0,0.0,23.0,23.0
2,61,2,0.0,15.0,4.0,10.0
0,15,9,8.0,0.0,2.0,2.0
2,61,8,0.0,44.0,2.0,1.0
2,20,9,5131424.0,0.0,2.0,1.0
2,28,2,0.0,44.0,2.0,6.0
2,47,2,0.0,36.0,3.0,3.0
2,28,2,0.0,44.0,2.0,9.0
2,61,9,0.0,15.0,1.0,1.0
2,24,4,72564.0,0.0,10.0,10.0
2,58,1,0.0,0.0,5.0,4.0
2,49,1,0.0,0.0,38.0,18.0
0,14,9,20.0,0.0,1.0,53.0
2,47,2,0.0,36.0,3.0,5.0
2,24,5,0.0,0.0,67.0,67.0
0,14,9,20.0,0.0,1.0,66.0
2,58,1,0.0,0.0,4.0,6.0
2,24,4,72564.0,0.0,9.0,9.0
2,19,9,1222.0,2449.0,1.0,1.0
2,24,4,56504.0,0.0,9.0,9.0
2,20,9,334.0,0.0,1.0,1.0
2,61,9,0.0,15.0,1.0,1.0
2,47,2,0.0,36.0,3.0,6.0
2,24,5,0.0,0.0,66.0,66.0
0,14,9,40008.0,0.0,3.0,3.0
2,61,5,0.0,0.0,1.0,9.0
2,24,4,72564.0,0.0,8.0,8.0
2,61,1,0.0,0.0,4.0,15.0
2,47,2,0.0,36.0,3.0,4.0
2,19,9,164.0,601.0,1.0,1.0
2,49,5,0.0,0.0,226.0,12.0
2,20,9,334.0,0.0,2.0,2.0
2,20,9,334.0,0.0,2.0,2.0
2,61,2,0.0,15.0,4.0,15.0
2,20,9,0.0,3249.0,1.0,1.0
2,19,9,1218.0,2449.0,1.0,1.0
2,24,4,77344.0,1.0,54.0,54.0
2,20,9,334.0,0.0,2.0,2.0
2,20,9,283618.0,0.0,1.0,1.0
2,19,9,1248.0,2449.0,1.0,1.0
2,49,1,0.0,0.0,145.0,4.0
2,20,9,246.0,0.0,1.0,1.0
2,58,1,0.0,0.0,4.0,4.0
2,20,9,334.0,0.0,2.0,2.0
2,24,4,57964.0,0.0,74.0,74.0
2,24,4,59424.0,1.0,33.0,33.0
0,14,9,20.0,0.0,1.0,51.0
2,24,4,74024.0,0.0,9.0,9.0
0,15,9,40008.0,0.0,3.0,3.0
0,14,9,20.0,0.0,1.0,32.0
2,20,9,334.0,0.0,1.0,1.0
2,28,9,1345.0,10036.0,1.0,1.0
2,48,2,0.0,0.0,133.0,9.0
2,58,1,0.0,0.0,4.0,6.0
2,19,9,164.0,599.0,1.0,1.0
2,24,5,0.0,0.0,121.0,121.0
2,20,9,334.0,0.0,2.0,2.0
2,20,9,283618.0,0.0,2.0,2.0
2,24,4,87164.0,0.0,6.0,6.0
2,24,4,57184.0,0.0,31.0,31.0
2,20,9,283618.0,0.0,2.0,2.0
2,28,1,0.0,0.0,2.0,18.0
2,47,2,0.0,36.0,3.0,2.0
2,19,9,1194.0,2447.0,1.0,1.0
2,58,1,0.0,0.0,4.0,5.0
2,28,2,0.0,44.0,2.0,3.0
2,47,2,0.0,36.0,1.0,5.0
2,58,1,0.0,0.0,4.0,3.0
2,47,2,0.0,36.0,3.0,4.0
2,28,1,0.0,0.0,2.0,5.0
2,24,4,53584.0,0.0,31.0,31.0
2,70,1,0.0,0.0,262.0,9.0
2,47,2,0.0,36.0,2.0,3.0
2,45,9,44.0,556.0,5.0,2.0
2,47,1,0.0,0.0,3.0,8.0
2,44,1,0.0,0.0,509.0,1.0
2,24,4,72564.0,0.0,10.0,10.0
2,47,2,0.0,36.0,3.0,2.0
2,24,4,56504.0,0.0,24.0,24.0
2,28,2,0.0,44.0,2.0,13.0
2,24,4,12704.0,0.0,27.0,27.0
2,20,9,5133876.0,0.0,1.0,1.0
0,14,9,20.0,0.0,1.0,60.0
2,20,9,832.0,0.0,1.0,1.0
2,20,9,283618.0,0.0,1.0,1.0
2,20,9,334.0,0.0,1.0,1.0
2,20,9,283618.0,0.0,2.0,2.0
2,24,4,56504.0,0.0,82.0,82.0
2,58,1,0.0,0.0,4.0,8.0
2,20,9,283618.0,0.0,2.0,2.0
2,24,4,60884.0,0.0,67.0,67.0
2,58,1,0.0,0.0,3.0,7.0
2,24,4,72564.0,0.0,10.0,10.0
2,61,5,0.0,0.0,1.0,9.0
2,20,9,283618.0,0.0,2.0,2.0
2,61,1,0.0,0.0,4.0,18.0
2,20,9,5135678.0,0.0,1.0,1.0
0,14,9,20.0,0.0,1.0,51.0
2,28,2,0.0,44.0,2.0,11.0
2,24,4,49204.0,0.0,30.0,30.0
2,24,4,88624.0,0.0,3.0,3.0
2,2,1,0.0,0.0,277.0,8.0
2,24,4,55744.0,0.0,10.0,10.0
2,49,1,0.0,0.0,237.0,12.0
2,20,9,283618.0,0.0,2.0,2.0
2,20,9,334.0,0.0,2.0,2.0
2,58,1,0.0,0.0,4.0,4.0
2,24,4,62344.0,0.0,35.0,35.0
2,24,4,55044.0,0.0,65.0,65.0
2,20,9,283618.0,0.0,1.0,1.0
2,61,8,1.0,15.0,1.0,1.0
2,20,9,334.0,0.0,2.0,2.0
2,24,5,0.0,0.0,119.0,119.0
2,28,2,0.0,44.0,3.0,2.0
2,20,9,283618.0,0.0,1.0,1.0
2,61,5,0.0,0.0,1.0,6.0
0,15,9,40008.0,0.0,1.0,1.0
2,47,9,0.0,0.0,3.0,2.0
2,24,4,87164.0,0.0,5.0,5.0
2,20,9,334.0,0.0,2.0,2.0
2,20,9,334.0,0.0,2.0,2.0
2,24,4,72564.0,0.0,11.0,11.0
2,24,4,62344.0,0.0,44.0,44.0
2,61,9,0.0,15.0,1.0,1.0
2,28,1,0.0,0.0,2.0,6.0
2,24,4,56504.0,0.0,10.0,10.0
2,24,4,74024.0,0.0,10.0,10.0
2,49,1,0.0,0.0,235.0,16.0
2,35,1,0.0,0.0,119.0,1.0
2,20,9,283618.0,0.0,2.0,2.0
2,28,2,0.0,44.0,3.0,3.0
2,61,2,0.0,0.0,32.0,20.0
2,44,3,0.0,0.0,49.0,1.0
2,58,1,0.0,0.0,4.0,2.0
2,28,9,0.0,44.0,3.0,4.0
2,24,4,72564.0,0.0,10.0,10.0
2,24,4,60884.0,0.0,73.0,73.0
2,24,4,79864.0,0.0,13.0,13.0
2,20,9,7045.0,0.0,3.0,2.0
2,20,9,334.0,0.0,1.0,1.0
2,19,9,1268.0,2451.0,1.0,1.0
2,20,9,334.0,0.0,1.0,1.0
2,19,9,74.0,320.0,1.0,1.0
2,28,1,0.0,0.0,2.0,2.0
2,61,8,1.0,15.0,1.0,1.0
2,47,2,0.0,36.0,3.0,4.0
2,28,2,0.0,44.0,2.0,5.0
0,15,9,8.0,0.0,2.0,2.0
2,47,2,0.0,36.0,3.0,1.0
2,49,1,0.0,0.0,267.0,12.0
2,24,5,0.0,0.0,115.0,115.0
2,24,5,0.0,0.0,111.0,111.0
2,28,2,0.0,44.0,2.0,4.0
2,18,2,0.0,0.0,60.0,15.0
2,20,9,12.0,0.0,1.0,1.0
2,28,2,0.0,44.0,2.0,3.0
2,24,4,46284.0,0.0,31.0,31.0
2,20,9,334.0,0.0,2.0,2.0
2,19,9,1240.0,2449.0,1.0,1.0
2,24,4,72564.0,0.0,9.0,9.0
2,47,2,0.0,36.0,3.0,3.0
2,41,5,0.0,0.0,144.0,19.0
2,24,1,0.0,0.0,1.0,1.0
2,19,9,164.0,601.0,1.0,1.0
2,24,4,57184.0,0.0,35.0,35.0
2,20,9,283618.0,0.0,1.0,1.0
2,28,2,0.0,44.0,3.0,1.0
2,49,1,0.0,0.0,275.0,14.0
2,58,1,0.0,0.0,4.0,7.0
2,24,4,71104.0,0.0,8.0,8.0
2,20,9,334.0,0.0,1.0,1.0
2,24,4,60884.0,0.0,66.0,66.0
2,17,2,0.0,0.0,133.0,19.0
2,24,4,57964.0,0.0,81.0,81.0
2,20,9,12.0,0.0,1.0,1.0
2,24,1,0.0,0.0,20.0,8.0
2,24,4,76944.0,0.0,24.0,24.0
2,24,5,0.0,0.0,74.0,74.0
2,24,4,78404.0,0.0,77.0,77.0
2,24,4,59424.0,0.0,62.0,62.0
2,24,4,75484.0,0.0,25.0,25.0
2,47,1,0.0,0.0,3.0,5.0
0,14,9,20.0,0.0,1.0,61.0
2,24,4,56504.0,0.0,8.0,8.0
2,58,1,0.0,0.0,4.0,4.0
2,58,1,0.0,0.0,5.0,1.0
2,20,9,334.0,0.0,1.0,1.0
2,49,5,0.0,0.0,281.0,14.0
2,61,5,0.0,0.0,32.0,32.0
2,24,4,55744.0,0.0,38.0,38.0
2,61,8,1.0,15.0,1.0,1.0
2,24,4,72564.0,0.0,10.0,10.0
2,24,4,57184.0,0.0,39.0,39.0
2,47,2,0.0,36.0,3.0,9.0
2,49,5,0.0,0.0,114.0,14.0
2,24,5,0.0,0.0,84.0,84.0
2,24,5,0.0,0.0,63.0,63.0
2,28,1,0.0,0.0,4.0,3.0
2,47,1,0.0,0.0,3.0,7.0
2,28,2,0.0,44.0,4.0,3.0
2,19,9,162.0,599.0,1.0,1.0
2,19,9,1189.0,2445.0,1.0,1.0
0,15,9,40008.0,0.0,3.0,3.0
2,55,9,0.0,83.0,2.0,1.0
2,24,1,0.0,0.0,1.0,1.0
2,44,1,0.0,0.0,510.0,1.0
0,14,9,20.0,0.0,1.0,52.0
0,63,9,564.0,0.0,1.0,1.0
2,49,1,0.0,0.0,139.0,12.0
2,61,2,0.0,0.0,16.0,4.0
2,47,1,0.0,0.0,3.0,20.0
2,20,9,334.0,0.0,2.0,2.0
2,28,2,0.0,44.0,2.0,6.0
2,44,1,0.0,0.0,2.0,1.0
2,20,9,832.0,0.0,1.0,1.0
2,49,1,0.0,0.0,204.0,1.0
2,28,2,0.0,44.0,2.0,2.0
2,19,9,1228.0,2451.0,1.0,1.0
2,20,9,283618.0,0.0,2.0,2.0
2,19,9,1230.0,2449.0,1.0,1.0
2,20,9,334.0,0.0,1.0,1.0
0,14,9,20.0,0.0,1.0,22.0
2,24,4,74024.0,0.0,8.0,8.0
2,47,1,0.0,0.0,3.0,16.0
2,28,1,0.0,0.0,2.0,14.0
2,58,1,0.0,0.0,4.0,4.0
2,19,9,1237.0,2451.0,1.0,1.0
2,47,2,0.0,36.0,3.0,16.0
2,24,4,56504.0,0.0,11.0,11.0
2,49,1,0.0,0.0,206.0,3.0
2,24,4,71584.0,0.0,45.0,45.0
2,28,9,0.0,0.0,2.0,17.0
2,24,5,0.0,0.0,74.0,74.0
2,49,1,0.0,0.0,254.0,18.0
2,49,1,0.0,0.0,102.0,4.0
2,20,9,283618.0,0.0,2.0,2.0
2,20,9,334.0,0.0,2.0,2.0
2,24,4,56504.0,0.0,11.0,11.0
2,20,9,283618.0,0.0,1.0,1.0
2,19,9,355.0,1191.0,1.0,1.0
2,20,9,334.0,0.0,2.0,2.0
2,61,9,0.0,15.0,1.0,1.0
2,61,9,0.0,15.0,1.0,1.0
2,49,5,0.0,0.0,274.0,12.0
2,24,1,0.0,0.0,11.0,10.0
2,24,4,72564.0,0.0,11.0,11.0
2,24,5,0.0,0.0,91.0,91.0
2,20,9,283618.0,0.0,1.0,1.0
2,20,9,334.0,0.0,1.0,1.0
2,47,9,0.0,0.0,2.0,12.0
2,49,1,0.0,0.0,278.0,13.0
2,24,2,0.0,0.0,25.0,1.0
2,44,1,0.0,0.0,3.0,1.0
2,24,4,59424.0,0.0,46.0,46.0
2,24,4,72564.0,0.0,9.0,9.0
2,28,2,0.0,44.0,2.0,4.0
2,24,4,72564.0,0.0,11.0,11.0
2,24,5,0.0,0.0,109.0,15.0
2,28,2,0.0,44.0,3.0,4.0
2,24,4,72564.0,0.0,9.0,9.0
2,20,9,334.0,0.0,1.0,1.0
0,14,9,20.0,0.0,1.0,68.0
2,47,2,0.0,36.0,3.0,2.0
2,20,9,5133876.0,0.0,1.0,1.0
2,24,5,0.0,0.0,100.0,100.0
0,14,9,20.0,0.0,1.0,70.0
2,24,4,56504.0,0.0,11.0,11.0
2,24,4,74024.0,0.0,30.0,30.0
2,47,2,0.0,36.0,3.0,3.0
2,20,9,334.0,0.0,2.0,2.0
